region_id,name,level,parent
05962016,Hemer,lau,05962
05962020,Herscheid,lau,05962
05962024,Iserlohn,lau,05962
05962028,Kierspe,lau,05962
05962032,Lüdenscheid,lau,05962
05962036,Meinerzhagen,lau,05962
05962040,Menden (Sauerland),lau,05962
05962044,Nachrodt-Wiblingwerde,lau,05962
05962048,Neuenrade,lau,05962
05962052,Plettenberg,lau,05962
05962056,Schalksmühle,lau,05962
05962060,Werdohl,lau,05962
05966004,Attendorn,lau,05966
05966008,Drolshagen,lau,05966
05966012,Finnentrop,lau,05966
05966016,Kirchhundem,lau,05966
05966020,Lennestadt,lau,05966
05966024,Olpe,lau,05966
05966028,Wenden,lau,05966
05970004,Bad Berleburg,lau,05970
05970008,"Burbach, Siegerl",lau,05970
05970012,Erndtebrück,lau,05970
05970016,"Freudenberg, Westf",lau,05970
05970020,Hilchenbach,lau,05970
05970024,Kreuztal,lau,05970
05970028,Bad Laasphe,lau,05970
05970032,Netphen,lau,05970
05970036,"Neunkirchen, Siegerl",lau,05970
05970040,Siegen,lau,05970
05970044,Wilnsdorf,lau,05970
05974004,Anröchte,lau,05974
05974008,Bad Sassendorf,lau,05974
05974012,Ense,lau,05974
05974016,Erwitte,lau,05974
05974020,Geseke,lau,05974
05974024,Lippetal,lau,05974
05974028,Lippstadt,lau,05974
05974032,Möhnesee,lau,05974
05974036,Rüthen,lau,05974
05974040,Soest,lau,05974
05974044,Warstein,lau,05974
05974048,Welver,lau,05974
05974052,Werl,lau,05974
05974056,Wickede (Ruhr),lau,05974
05978004,Bergkamen,lau,05978
05978008,Bönen,lau,05978
05978012,Fröndenberg/Ruhr,lau,05978
05978016,Holzwickede,lau,05978
05978020,Kamen,lau,05978
05978024,Lünen,lau,05978
05978028,Schwerte,lau,05978
05978032,Selm,lau,05978
05978036,"Unna, Stadt",lau,05978
05978040,Werne,lau,05978
06411000,"Darmstadt, krsfr. Stadt",lau,06411
06412000,"Frankfurt am Main, krsfr. Stadt",lau,06412
06413000,"Offenbach am Main, krsfr. Stadt",lau,06413
06414000,"Wiesbaden, krsfr. Stadt",lau,06414
06431001,Abtsteinach,lau,06431
06431002,Bensheim,lau,06431
06431003,Biblis,lau,06431
06431004,Birkenau,lau,06431
06431005,Bürstadt,lau,06431
06431006,"Einhausen, Hess",lau,06431
06431007,Fürth,lau,06431
06431008,Gorxheimertal,lau,06431
06431009,Grasellenbach,lau,06431
06431010,Groß-Rohrheim,lau,06431
06431011,Heppenheim (Bergstraße),lau,06431
06431012,Hirschhorn (Neckar),lau,06431
06431013,Lampertheim,lau,06431
06431014,Lautertal (Odenwald),lau,06431
06431015,Lindenfels,lau,06431
06431016,Lorsch,lau,06431
06431017,Mörlenbach,lau,06431
06431018,Neckarsteinach,lau,06431
06431019,"Rimbach, Odenw",lau,06431
06431020,Viernheim,lau,06431
06431021,Wald-Michelbach,lau,06431
06431022,Zwingenberg (Bergstraße),lau,06431
06431200,"Michelbuch, gem.fr. Geb.",lau,06431
06432001,Alsbach-Hähnlein,lau,06432
06432002,"Babenhausen, Hess",lau,06432
06432003,"Bickenbach, Bergstr",lau,06432
06432004,Dieburg,lau,06432
06432005,Eppertshausen,lau,06432
06432006,Erzhausen,lau,06432
06432007,Fischbachtal,lau,06432
06432008,Griesheim,lau,06432
06432009,Groß-Bieberau,lau,06432
06432010,Groß-Umstadt,lau,06432
06432011,Groß-Zimmern,lau,06432
06432012,Messel,lau,06432
06432013,Modautal,lau,06432
06432014,Mühltal,lau,06432
06432015,Münster b Dieburg,lau,06432
06432016,Ober-Ramstadt,lau,06432
06432017,Otzberg,lau,06432
06432018,Pfungstadt,lau,06432
06432019,Reinheim,lau,06432
06432020,Roßdorf b Darmstadt,lau,06432
06432021,Schaafheim,lau,06432
06432022,Seeheim-Jugenheim,lau,06432
06432023,Weiterstadt,lau,06432
06433001,Biebesheim am Rhein,lau,06433
06433002,Bischofsheim,lau,06433
06433003,Büttelborn,lau,06433
06433004,Gernsheim,lau,06433
06433005,Ginsheim-Gustavsburg,lau,06433
06433006,Groß-Gerau,lau,06433
06433007,Kelsterbach,lau,06433
06433008,Mörfelden-Walldorf,lau,06433
06433009,Nauheim,lau,06433
06433010,Raunheim,lau,06433
06433011,Riedstadt,lau,06433
06433012,Rüsselsheim,lau,06433
06433013,Stockstadt am Rhein,lau,06433
06433014,Trebur,lau,06433
06434001,Bad Homburg v.d.Höhe,lau,06434
06434002,Friedrichsdorf,lau,06434
06434003,"Glashütten, Taunus",lau,06434
06434004,Grävenwiesbach,lau,06434
06434005,Königstein im Taunus,lau,06434
06434006,Kronberg im Taunus,lau,06434
06434007,Neu-Anspach,lau,06434
06434008,Oberursel (Taunus),lau,06434
06434009,Schmitten,lau,06434
06434010,Steinbach (Taunus),lau,06434
06434011,Usingen,lau,06434
06434012,Wehrheim,lau,06434
06434013,Weilrod,lau,06434
06435001,Bad Orb,lau,06435
06435002,Bad Soden-Salmünster,lau,06435
06435003,Biebergemünd,lau,06435
06435004,Birstein,lau,06435
06435005,Brachttal,lau,06435
06435006,Bruchköbel,lau,06435
06435007,Erlensee,lau,06435
06435008,Flörsbachtal,lau,06435
06435009,Freigericht,lau,06435
06435010,Gelnhausen,lau,06435
06435011,Großkrotzenburg,lau,06435
06435012,Gründau,lau,06435
06435013,Hammersbach,lau,06435
06435014,Hanau,lau,06435
06435015,Hasselroth,lau,06435
06435016,Jossgrund,lau,06435
06435017,Langenselbold,lau,06435
06435018,Linsengericht,lau,06435
06435019,Maintal,lau,06435
06435020,Neuberg,lau,06435
06435021,Nidderau,lau,06435
06435022,Niederdorfelden,lau,06435
06435023,Rodenbach b Hanau,lau,06435
06435024,"Ronneburg, Hess",lau,06435
06435025,Schlüchtern,lau,06435
06435026,Schöneck,lau,06435
06435027,Sinntal,lau,06435
06435028,Steinau a.d.Straße,lau,06435
06435029,Wächtersbach,lau,06435
06435200,Gutsbezirk Spessart,lau,06435
06436001,Bad Soden am Taunus,lau,06436
06436002,Eppstein,lau,06436
06436003,Eschborn,lau,06436
06436004,Flörsheim am Main,lau,06436
06436005,Hattersheim am Main,lau,06436
06436006,Hochheim am Main,lau,06436
06436007,Hofheim am Taunus,lau,06436
06436008,Kelkheim (Taunus),lau,06436
06436009,Kriftel,lau,06436
06436010,Liederbach am Taunus,lau,06436
06436011,Schwalbach am Taunus,lau,06436
06436012,Sulzbach (Taunus),lau,06436
06437001,Bad König,lau,06437
06437002,Beerfelden,lau,06437
06437003,Brensbach,lau,06437
06437004,Breuberg,lau,06437
06437005,Brombachtal,lau,06437
06437006,Erbach,lau,06437
06437007,Fränkisch-Crumbach,lau,06437
06437008,Hesseneck,lau,06437
06437009,Höchst i. Odw.,lau,06437
06437010,Lützelbach,lau,06437
06437011,Michelstadt,lau,06437
06437012,Mossautal,lau,06437
06437013,Reichelsheim (Odenwald),lau,06437
06437014,Rothenberg,lau,06437
06437015,Sensbachtal,lau,06437
06437016,Oberzent,lau,06437
06438001,Dietzenbach,lau,06438
06438002,Dreieich,lau,06438
06438003,Egelsbach,lau,06438
06438004,Hainburg,lau,06438
06438005,Heusenstamm,lau,06438
06438006,Langen (Hessen),lau,06438
06438007,Mainhausen,lau,06438
06438008,Mühlheim am Main,lau,06438
06438009,Neu-Isenburg,lau,06438
06438010,Obertshausen,lau,06438
06438011,Rodgau,lau,06438
06438012,Rödermark,lau,06438
06438013,Seligenstadt,lau,06438
06439001,Aarbergen,lau,06439
06439002,Bad Schwalbach,lau,06439
06439003,Eltville am Rhein,lau,06439
06439004,Geisenheim,lau,06439
06439005,Heidenrod,lau,06439
06439006,"Hohenstein, Untertaunus",lau,06439
06439007,Hünstetten,lau,06439
06439008,Idstein,lau,06439
06439009,Kiedrich,lau,06439
06439010,"Lorch, Rheingau",lau,06439
06439011,Niedernhausen,lau,06439
06439012,Oestrich-Winkel,lau,06439
06439013,Rüdesheim am Rhein,lau,06439
06439014,Schlangenbad,lau,06439
06439015,Taunusstein,lau,06439
06439016,Waldems,lau,06439
06439017,Walluf,lau,06439
06440001,"Altenstadt, Hess",lau,06440
06440002,Bad Nauheim,lau,06440
06440003,Bad Vilbel,lau,06440
06440004,Büdingen,lau,06440
06440005,Butzbach,lau,06440
06440006,Echzell,lau,06440
06440007,Florstadt,lau,06440
06440008,Friedberg (Hessen),lau,06440
06440009,Gedern,lau,06440
06440010,Glauburg,lau,06440
06440011,Hirzenhain,lau,06440
06440012,Karben,lau,06440
06440013,Kefenrod,lau,06440
06440014,Limeshain,lau,06440
06440015,Münzenberg,lau,06440
06440016,Nidda,lau,06440
06440017,Niddatal,lau,06440
06440018,Ober-Mörlen,lau,06440
06440019,"Ortenberg, Hess",lau,06440
06440020,Ranstadt,lau,06440
06440021,Reichelsheim (Wetterau),lau,06440
06440022,Rockenberg,lau,06440
06440023,Rosbach v.d.Höhe,lau,06440
06440024,Wölfersheim,lau,06440
06440025,Wöllstadt,lau,06440
06531001,Allendorf (Lumda),lau,06531
06531002,Biebertal,lau,06531
06531003,Buseck,lau,06531
06531004,Fernwald,lau,06531
06531005,Gießen,lau,06531
06531006,"Grünberg, Hess",lau,06531
06531007,Heuchelheim,lau,06531
06531008,Hungen,lau,06531
06531009,Langgöns,lau,06531
06531010,"Laubach, Hess",lau,06531
06531011,Lich,lau,06531
06531012,"Linden, Hessen",lau,06531
06531013,Lollar,lau,06531
06531014,Pohlheim,lau,06531
06531015,"Rabenau, Hess",lau,06531
06531016,Reiskirchen,lau,06531
06531017,"Staufenberg, Hess",lau,06531
06531018,Wettenberg,lau,06531
06532001,Aßlar,lau,06532
06532002,Bischoffen,lau,06532
06532003,Braunfels,lau,06532
06532004,"Breitscheid, Hess",lau,06532
06532005,Dietzhölztal,lau,06532
06532006,Dillenburg,lau,06532
06532007,Driedorf,lau,06532
06532008,Ehringshausen,lau,06532
06532009,Eschenburg,lau,06532
06532010,Greifenstein,lau,06532
06532011,Haiger,lau,06532
06532012,"Herborn, Hess",lau,06532
06532013,Hohenahr,lau,06532
06532014,Hüttenberg,lau,06532
06532015,Lahnau,lau,06532
06532016,Leun,lau,06532
06532017,Mittenaar,lau,06532
06532018,Schöffengrund,lau,06532
06532019,Siegbach,lau,06532
06532020,Sinn,lau,06532
06532021,Solms,lau,06532
06532022,Waldsolms,lau,06532
06532023,Wetzlar,lau,06532
06533001,Beselich,lau,06533
06533002,Brechen,lau,06533
06533003,Bad Camberg,lau,06533
06533004,"Dornburg, Westerw",lau,06533
06533005,Elbtal,lau,06533
06533006,Elz,lau,06533
06533007,Hadamar,lau,06533
06533008,Hünfelden,lau,06533
06533009,Limburg a.d.Lahn,lau,06533
06533010,Löhnberg,lau,06533
06533011,Mengerskirchen,lau,06533
06533012,Merenberg,lau,06533
06533013,Runkel,lau,06533
06533014,Selters (Taunus),lau,06533
06533015,Villmar,lau,06533
06533016,Waldbrunn (Westerwald),lau,06533
06533017,Weilburg,lau,06533
06533018,Weilmünster,lau,06533
06533019,Weinbach,lau,06533
06534001,Amöneburg,lau,06534
06534002,Angelburg,lau,06534
06534003,Bad Endbach,lau,06534
06534004,Biedenkopf,lau,06534
06534005,Breidenbach,lau,06534
06534006,Cölbe,lau,06534
06534007,Dautphetal,lau,06534
06534008,Ebsdorfergrund,lau,06534
06534009,Fronhausen,lau,06534
06534010,Gladenbach,lau,06534
06534011,Kirchhain,lau,06534
06534012,Lahntal,lau,06534
06534013,Lohra,lau,06534
06534014,Marburg,lau,06534
06534015,Münchhausen am Christenberg,lau,06534
06534016,Neustadt (Hessen),lau,06534
06534017,Rauschenberg,lau,06534
06534018,Stadtallendorf,lau,06534
06534019,Steffenberg,lau,06534
06534020,Weimar (Lahn),lau,06534
06534021,Wetter (Hessen),lau,06534
06534022,Wohratal,lau,06534
06535001,Alsfeld,lau,06535
06535002,Antrifttal,lau,06535
06535003,Feldatal,lau,06535
06535004,Freiensteinau,lau,06535
06535005,Gemünden (Felda),lau,06535
06535006,Grebenau,lau,06535
06535007,Grebenhain,lau,06535
06535008,Herbstein,lau,06535
06535009,Homberg (Ohm),lau,06535
06535010,Kirtorf,lau,06535
06535011,Lauterbach (Hess.),lau,06535
06535012,Lautertal (Vogelsberg),lau,06535
06535013,Mücke,lau,06535
06535014,Romrod,lau,06535
06535015,Schlitz,lau,06535
06535016,Schotten,lau,06535
06535017,"Schwalmtal, Hess",lau,06535
06535018,Ulrichstein,lau,06535
06535019,"Wartenberg, Hess",lau,06535
06611000,"Kassel, krsfr. Stadt",lau,06611
06631001,Bad Salzschlirf,lau,06631
06631002,Burghaun,lau,06631
06631003,Dipperz,lau,06631
06631004,Ebersburg,lau,06631
06631005,Ehrenberg (Rhön),lau,06631
06631006,Eichenzell,lau,06631
06631007,Eiterfeld,lau,06631
06631008,Flieden,lau,06631
06631009,Fulda,lau,06631
06631010,Gersfeld (Rhön),lau,06631
06631011,Großenlüder,lau,06631
06631012,Hilders,lau,06631
06631013,Hofbieber,lau,06631
06631014,Hosenfeld,lau,06631
06631015,Hünfeld,lau,06631
06631016,Kalbach,lau,06631
06631017,Künzell,lau,06631
06631018,"Neuhof, Kr Fulda",lau,06631
06631019,Nüsttal,lau,06631
06631020,"Petersberg, Kr Fulda",lau,06631
06631021,Poppenhausen (Wasserkuppe),lau,06631
06631022,Rasdorf,lau,06631
06631023,Tann (Rhön),lau,06631
06632001,Alheim,lau,06632
06632002,Bad Hersfeld,lau,06632
06632003,Bebra,lau,06632
06632004,Breitenbach a. Herzberg,lau,06632
06632005,Cornberg,lau,06632
06632006,"Friedewald, Hess",lau,06632
06632007,Hauneck,lau,06632
06632008,Haunetal,lau,06632
06632009,Heringen (Werra),lau,06632
06632010,Hohenroda,lau,06632
06632011,"Kirchheim, Hess",lau,06632
06632012,Ludwigsau,lau,06632
06632013,"Nentershausen, Hess",lau,06632
06632014,"Neuenstein, Hess",lau,06632
06632015,Niederaula,lau,06632
06632016,Philippsthal (Werra),lau,06632
06632017,Ronshausen,lau,06632
06632018,Rotenburg a.d.Fulda,lau,06632
06632019,Schenklengsfeld,lau,06632
06632020,Wildeck,lau,06632
06633001,Ahnatal,lau,06633
06633002,Bad Karlshafen,lau,06633
06633003,Baunatal,lau,06633
06633004,Breuna,lau,06633
06633005,Calden,lau,06633
06633006,Bad Emstal,lau,06633
06633007,Espenau,lau,06633
06633008,Fuldabrück,lau,06633
06633009,Fuldatal,lau,06633
06633010,Grebenstein,lau,06633
06633011,Habichtswald,lau,06633
06633012,Helsa,lau,06633
06633013,Hofgeismar,lau,06633
06633014,Immenhausen,lau,06633
06633015,Kaufungen,lau,06633
06633016,"Liebenau, Hess",lau,06633
06633017,Lohfelden,lau,06633
06633018,Naumburg,lau,06633
06633019,Nieste,lau,06633
06633020,Niestetal,lau,06633
06633021,Oberweser,lau,06633
06633022,Reinhardshagen,lau,06633
06633023,Schauenburg,lau,06633
06633024,Söhrewald,lau,06633
06633025,Trendelburg,lau,06633
06633026,Vellmar,lau,06633
06633027,Wahlsburg,lau,06633
06633028,Wolfhagen,lau,06633
06633029,Zierenberg,lau,06633
06633030,Wesertal,lau,06633
06633200,Gutsbezirk Reinhardswald,lau,06633
06634001,Borken (Hessen),lau,06634
06634002,Edermünde,lau,06634
06634003,Felsberg,lau,06634
06634004,Frielendorf,lau,06634
06634005,Fritzlar,lau,06634
06634006,Gilserberg,lau,06634
06634007,Gudensberg,lau,06634
06634008,Guxhagen,lau,06634
06634009,Homberg (Efze),lau,06634
06634010,Jesberg,lau,06634
06634011,Knüllwald,lau,06634
06634012,Körle,lau,06634
06634013,Malsfeld,lau,06634
06634014,Melsungen,lau,06634
06634015,Morschen,lau,06634
06634016,Neuental,lau,06634
06634017,"Neukirchen, Knüll",lau,06634
06634018,Niedenstein,lau,06634
06634019,Oberaula,lau,06634
06634020,Ottrau,lau,06634
06634021,Schrecksbach,lau,06634
06634022,Schwalmstadt,lau,06634
06634023,"Schwarzenborn, Knüll",lau,06634
06634024,Spangenberg,lau,06634
06634025,Wabern,lau,06634
06634026,Willingshausen,lau,06634
06634027,Bad Zwesten,lau,06634
06635001,Allendorf (Eder),lau,06635
06635002,Bad Arolsen,lau,06635
06635003,Bad Wildungen,lau,06635
06635004,Battenberg (Eder),lau,06635
06635005,Bromskirchen,lau,06635
06635006,Burgwald,lau,06635
06635007,Diemelsee,lau,06635
06635008,Diemelstadt,lau,06635
06635009,Edertal,lau,06635
06635010,Frankenau,lau,06635
06635011,Frankenberg (Eder),lau,06635
06635012,Gemünden (Wohra),lau,06635
06635013,Haina (Kloster),lau,06635
06635014,Hatzfeld (Eder),lau,06635
06635015,Korbach,lau,06635
06635016,"Lichtenfels, Hess",lau,06635
06635017,"Rosenthal, Hess",lau,06635
06635018,Twistetal,lau,06635
06635019,Vöhl,lau,06635
06635020,Volkmarsen,lau,06635
06635021,"Waldeck, Hess",lau,06635
06635022,Willingen (Upland),lau,06635
06636001,Bad Sooden-Allendorf,lau,06636
06636002,Berkatal,lau,06636
06636003,Eschwege,lau,06636
06636004,Großalmerode,lau,06636
06636005,Herleshausen,lau,06636
06636006,Hessisch Lichtenau,lau,06636
06636007,Meinhard,lau,06636
06636008,Meißner,lau,06636
06636009,Neu-Eichenberg,lau,06636
06636010,Ringgau,lau,06636
06636011,Sontra,lau,06636
06636012,Waldkappel,lau,06636
06636013,Wanfried,lau,06636
06636014,Wehretal,lau,06636
06636015,Weißenborn b Eschwege,lau,06636
06636016,Witzenhausen,lau,06636
06636200,Gutsbezirk Kaufunger Wald,lau,06636
07111000,"Koblenz, krsfr. Stadt",lau,07111
07131001,Adenau,lau,07131
07131002,Ahrbrück,lau,07131
07131003,Altenahr,lau,07131
07131004,Antweiler,lau,07131
07131005,Aremberg,lau,07131
07131006,Bad Breisig,lau,07131
07131007,"Bad Neuenahr-Ahrweiler, verbandsfr. Gemeinde",lau,07131
07131008,Barweiler,lau,07131
07131009,Bauler b Barweiler,lau,07131
07131011,"Berg, Kr Ahrweiler",lau,07131
07131014,Brohl-Lützing,lau,07131
07131015,Dankerath,lau,07131
07131016,Dedenbach,lau,07131
07131017,Dernau,lau,07131
07131018,Dorsel,lau,07131
07131021,Eichenbach,lau,07131
07131022,Fuchshofen,lau,07131
07131025,"Gönnersdorf, Kr Ahrweiler",lau,07131
07131026,Harscheid,lau,07131
07131027,Heckenbach,lau,07131
07131028,Herschbroich,lau,07131
07131029,Hönningen,lau,07131
07131030,"Hoffeld, Eifel",lau,07131
07131032,Honerath,lau,07131
07131033,Hümmel,lau,07131
07131034,Insul,lau,07131
07131036,"Kalenborn, Kr Ahrweiler",lau,07131
07131037,Kaltenborn,lau,07131
07131039,Kesseling,lau,07131
07131040,Kirchsahr,lau,07131
07131041,"Königsfeld, Eifel",lau,07131
07131042,Kottenborn,lau,07131
07131044,Leimbach b Adenau,lau,07131
07131047,"Lind, Kr Ahrweiler",lau,07131
07131049,Mayschoß,lau,07131
07131050,Meuspath,lau,07131
07131051,Müllenbach b Adenau,lau,07131
07131052,Müsch,lau,07131
07131054,Niederdürenbach,lau,07131
07131055,Niederzissen,lau,07131
07131058,Nürburg,lau,07131
07131059,Oberdürenbach,lau,07131
07131060,Oberzissen,lau,07131
07131062,Ohlenhard,lau,07131
07131065,Pomster,lau,07131
07131066,Quiddelbach,lau,07131
07131068,Rech,lau,07131
07131069,Reifferscheid,lau,07131
07131070,"Remagen, verbandsfr. Gemeinde",lau,07131
07131072,Rodder,lau,07131
07131073,Schalkenbach,lau,07131
07131074,Schuld,lau,07131
07131075,Senscheid,lau,07131
07131076,Sierscheid,lau,07131
07131077,"Sinzig, verbandsfr. Gemeinde",lau,07131
07131079,Trierscheid,lau,07131
07131081,Waldorf,lau,07131
07131082,Wershofen,lau,07131
07131083,Wiesemscheid,lau,07131
07131084,Wimbach,lau,07131
07131085,Winnerath,lau,07131
07131086,Wirft,lau,07131
07131090,"Grafschaft, verbandsfr. Gemeinde",lau,07131
07131201,Brenk,lau,07131
07131202,Burgbrohl,lau,07131
07131204,Galenberg,lau,07131
07131205,Glees,lau,07131
07131206,Hohenleimbach,lau,07131
07131208,Spessart,lau,07131
07131209,Wassenach,lau,07131
07131210,"Wehr, Eifel",lau,07131
07131211,Weibern,lau,07131
07131501,Dümpelfeld,lau,07131
07131502,Kempenich,lau,07131
07132001,Almersbach,lau,07132
07132002,Alsdorf,lau,07132
07132004,Bachenberg,lau,07132
07132005,Berzhausen,lau,07132
07132006,"Betzdorf, Stadt",lau,07132
07132007,Birkenbeul,lau,07132
07132008,Birken-Honigsessen,lau,07132
07132009,Birnbach,lau,07132
07132010,Bitzen,lau,07132
07132011,Mittelhof,lau,07132
07132012,Brachbach,lau,07132
07132013,Breitscheidt,lau,07132
07132014,Bruchertseifen,lau,07132
07132015,Bürdenbach,lau,07132
07132016,Burglahr,lau,07132
07132017,Busenhausen,lau,07132
07132018,Daaden,lau,07132
07132019,Derschen,lau,07132
07132020,Dickendorf,lau,07132
07132022,Eichelhardt,lau,07132
07132023,Eichen,lau,07132
07132024,Elben,lau,07132
07132025,Elkenroth,lau,07132
07132026,Emmerzhausen,lau,07132
07132027,Ersfeld,lau,07132
07132028,Etzbach,lau,07132
07132029,Eulenberg,lau,07132
07132030,Fensdorf,lau,07132
07132031,Fiersbach,lau,07132
07132032,Flammersfeld,lau,07132
07132033,Fluterschen,lau,07132
07132034,"Forst b Wissen, Sieg",lau,07132
07132035,Forstmehren,lau,07132
07132036,"Friedewald, Westerwald",lau,07132
07132037,Friesenhagen,lau,07132
07132038,Fürthen,lau,07132
07132039,Gebhardshain,lau,07132
07132040,Gieleroth,lau,07132
07132041,Giershausen,lau,07132
07132042,Grünebach,lau,07132
07132043,Güllesheim,lau,07132
07132044,Hamm (Sieg),lau,07132
07132045,Harbach,lau,07132
07132046,"Hasselbach, Westerwald",lau,07132
07132047,Helmenzen,lau,07132
07132048,Helmeroth,lau,07132
07132049,Hemmelzen,lau,07132
07132050,"Herdorf, Stadt",lau,07132
07132051,Heupelzen,lau,07132
07132052,Hilgenroth,lau,07132
07132053,Hirz-Maulsbach,lau,07132
07132054,Hövels,lau,07132
07132055,Horhausen (Westerwald),lau,07132
07132056,Idelberg,lau,07132
07132057,Ingelbach,lau,07132
07132058,Isert,lau,07132
07132059,Kausen,lau,07132
07132060,Kescheid,lau,07132
07132061,Kettenhausen,lau,07132
07132062,Kircheib,lau,07132
07132063,Kirchen (Sieg),lau,07132
07132064,Kraam,lau,07132
07132065,Krunkel,lau,07132
07132066,Malberg,lau,07132
07132067,Mammelzen,lau,07132
07132068,Mauden,lau,07132
07132069,"Mehren, Westerwald",lau,07132
07132070,Michelbach (Westerwald),lau,07132
07132071,Molzhain,lau,07132
07132072,Mudersbach,lau,07132
07132073,Nauroth,lau,07132
07132074,Neitersen,lau,07132
07132075,Niederdreisbach,lau,07132
07132076,Niederfischbach,lau,07132
07132077,Niederirsen,lau,07132
07132078,Niedersteinebach,lau,07132
07132079,Nisterberg,lau,07132
07132080,Katzwinkel (Sieg),lau,07132
07132081,Obererbach (Westerwald),lau,07132
07132082,Oberirsen,lau,07132
07132083,Oberlahr,lau,07132
07132084,Obernau,lau,07132
07132085,Obersteinebach,lau,07132
07132086,Oberwambach,lau,07132
07132087,Ölsen,lau,07132
07132088,Orfgen,lau,07132
07132089,Peterslahr,lau,07132
07132090,Pleckhausen,lau,07132
07132091,Pracht,lau,07132
07132092,Racksen,lau,07132
07132093,Reiferscheid,lau,07132
07132094,Rettersen,lau,07132
07132095,Rosenheim (Altenk.),lau,07132
07132096,"Roth b Hamm, Sieg",lau,07132
07132097,"Rott, Westerwald",lau,07132
07132098,Scheuerfeld,lau,07132
07132099,"Schöneberg, Westerwald",lau,07132
07132100,Schürdt,lau,07132
07132101,Schutzbach,lau,07132
07132102,Seelbach b Hamm (Sieg),lau,07132
07132103,Seelbach (Westerwald),lau,07132
